# energy dos
1.470826442999999806e+01 0.000000000000000000e+00
1.471826442999999962e+01 0.000000000000000000e+00
1.472826442999999763e+01 0.000000000000000000e+00
1.473826442999999919e+01 0.000000000000000000e+00
1.474826442999999720e+01 0.000000000000000000e+00
1.475826442999999877e+01 0.000000000000000000e+00
1.476826442999999678e+01 0.000000000000000000e+00
1.477826442999999834e+01 0.000000000000000000e+00
1.478826442999999990e+01 0.000000000000000000e+00
1.479826442999999792e+01 0.000000000000000000e+00
1.480826442999999948e+01 0.000000000000000000e+00
1.481826442999999749e+01 0.000000000000000000e+00
1.482826442999999905e+01 0.000000000000000000e+00
1.483826442999999706e+01 0.000000000000000000e+00
1.484826442999999863e+01 0.000000000000000000e+00
1.485826443000000019e+01 0.000000000000000000e+00
1.486826442999999820e+01 0.000000000000000000e+00
1.487826442999999976e+01 0.000000000000000000e+00
1.488826442999999777e+01 0.000000000000000000e+00
1.489826442999999934e+01 0.000000000000000000e+00
1.490826442999999735e+01 0.000000000000000000e+00
1.491826442999999891e+01 0.000000000000000000e+00
1.492826442999999692e+01 0.000000000000000000e+00
1.493826442999999848e+01 0.000000000000000000e+00
1.494826443000000005e+01 0.000000000000000000e+00
1.495826442999999806e+01 0.000000000000000000e+00
1.496826442999999962e+01 0.000000000000000000e+00
1.497826442999999763e+01 0.000000000000000000e+00
1.498826442999999919e+01 0.000000000000000000e+00
1.499826442999999720e+01 0.000000000000000000e+00
1.500826442999999877e+01 0.000000000000000000e+00
1.501826442999999678e+01 0.000000000000000000e+00
1.502826442999999834e+01 0.000000000000000000e+00
1.503826442999999990e+01 0.000000000000000000e+00
1.504826442999999792e+01 0.000000000000000000e+00
1.505826442999999948e+01 0.000000000000000000e+00
1.506826442999999749e+01 0.000000000000000000e+00
1.507826442999999905e+01 0.000000000000000000e+00
1.508826442999999706e+01 0.000000000000000000e+00
1.509826442999999863e+01 0.000000000000000000e+00
1.510826443000000019e+01 0.000000000000000000e+00
1.511826442999999820e+01 0.000000000000000000e+00
1.512826442999999976e+01 0.000000000000000000e+00
1.513826442999999777e+01 0.000000000000000000e+00
1.514826442999999934e+01 0.000000000000000000e+00
1.515826442999999735e+01 0.000000000000000000e+00
1.516826442999999891e+01 0.000000000000000000e+00
1.517826442999999692e+01 0.000000000000000000e+00
1.518826442999999848e+01 0.000000000000000000e+00
1.519826443000000005e+01 0.000000000000000000e+00
1.520826442999999806e+01 0.000000000000000000e+00
1.521826442999999962e+01 0.000000000000000000e+00
1.522826442999999763e+01 0.000000000000000000e+00
1.523826442999999919e+01 0.000000000000000000e+00
1.524826442999999720e+01 0.000000000000000000e+00
1.525826442999999877e+01 0.000000000000000000e+00
1.526826442999999678e+01 0.000000000000000000e+00
1.527826442999999834e+01 0.000000000000000000e+00
1.528826442999999990e+01 0.000000000000000000e+00
1.529826442999999792e+01 0.000000000000000000e+00
1.530826442999999948e+01 0.000000000000000000e+00
1.531826442999999749e+01 0.000000000000000000e+00
1.532826442999999905e+01 0.000000000000000000e+00
1.533826442999999706e+01 0.000000000000000000e+00
1.534826442999999863e+01 0.000000000000000000e+00
1.535826443000000019e+01 0.000000000000000000e+00
1.536826442999999820e+01 0.000000000000000000e+00
1.537826442999999976e+01 0.000000000000000000e+00
1.538826442999999777e+01 0.000000000000000000e+00
1.539826442999999934e+01 0.000000000000000000e+00
1.540826442999999735e+01 0.000000000000000000e+00
1.541826442999999891e+01 0.000000000000000000e+00
1.542826442999999692e+01 0.000000000000000000e+00
1.543826442999999848e+01 0.000000000000000000e+00
1.544826443000000005e+01 0.000000000000000000e+00
1.545826442999999806e+01 0.000000000000000000e+00
1.546826442999999962e+01 0.000000000000000000e+00
1.547826442999999763e+01 0.000000000000000000e+00
1.548826442999999919e+01 0.000000000000000000e+00
1.549826442999999720e+01 0.000000000000000000e+00
1.550826442999999877e+01 0.000000000000000000e+00
1.551826442999999678e+01 0.000000000000000000e+00
1.552826442999999834e+01 0.000000000000000000e+00
1.553826442999999990e+01 0.000000000000000000e+00
1.554826442999999792e+01 0.000000000000000000e+00
1.555826442999999948e+01 0.000000000000000000e+00
1.556826442999999749e+01 0.000000000000000000e+00
1.557826442999999905e+01 0.000000000000000000e+00
1.558826442999999706e+01 0.000000000000000000e+00
1.559826442999999863e+01 0.000000000000000000e+00
1.560826443000000019e+01 0.000000000000000000e+00
1.561826442999999820e+01 0.000000000000000000e+00
1.562826442999999976e+01 0.000000000000000000e+00
1.563826442999999777e+01 0.000000000000000000e+00
1.564826442999999934e+01 0.000000000000000000e+00
1.565826442999999735e+01 0.000000000000000000e+00
1.566826442999999891e+01 0.000000000000000000e+00
1.567826442999999692e+01 0.000000000000000000e+00
1.568826442999999848e+01 0.000000000000000000e+00
1.569826443000000005e+01 0.000000000000000000e+00
1.570826442999999806e+01 0.000000000000000000e+00
1.571826442999999962e+01 0.000000000000000000e+00
1.572826442999999763e+01 0.000000000000000000e+00
1.573826442999999919e+01 0.000000000000000000e+00
1.574826442999999720e+01 0.000000000000000000e+00
1.575826442999999877e+01 0.000000000000000000e+00
1.576826442999999678e+01 0.000000000000000000e+00
1.577826442999999834e+01 0.000000000000000000e+00
1.578826442999999990e+01 0.000000000000000000e+00
1.579826442999999792e+01 0.000000000000000000e+00
1.580826442999999948e+01 0.000000000000000000e+00
1.581826442999999749e+01 0.000000000000000000e+00
1.582826442999999905e+01 0.000000000000000000e+00
1.583826442999999706e+01 0.000000000000000000e+00
1.584826442999999863e+01 0.000000000000000000e+00
1.585826443000000019e+01 0.000000000000000000e+00
1.586826442999999820e+01 0.000000000000000000e+00
1.587826442999999976e+01 0.000000000000000000e+00
1.588826442999999777e+01 0.000000000000000000e+00
1.589826442999999934e+01 0.000000000000000000e+00
1.590826442999999735e+01 0.000000000000000000e+00
1.591826442999999891e+01 0.000000000000000000e+00
1.592826442999999692e+01 0.000000000000000000e+00
1.593826442999999848e+01 0.000000000000000000e+00
1.594826443000000005e+01 0.000000000000000000e+00
1.595826442999999806e+01 0.000000000000000000e+00
1.596826442999999962e+01 0.000000000000000000e+00
1.597826442999999763e+01 0.000000000000000000e+00
1.598826442999999919e+01 0.000000000000000000e+00
1.599826442999999720e+01 0.000000000000000000e+00
1.600826442999999699e+01 0.000000000000000000e+00
1.601826442999999500e+01 0.000000000000000000e+00
1.602826443000000012e+01 0.000000000000000000e+00
1.603826442999999813e+01 0.000000000000000000e+00
1.604826442999999614e+01 0.000000000000000000e+00
1.605826443000000125e+01 0.000000000000000000e+00
1.606826442999999927e+01 0.000000000000000000e+00
1.607826442999999728e+01 0.000000000000000000e+00
1.608826442999999529e+01 0.000000000000000000e+00
1.609826443000000040e+01 0.000000000000000000e+00
1.610826442999999841e+01 0.000000000000000000e+00
1.611826442999999642e+01 0.000000000000000000e+00
1.612826443000000154e+01 0.000000000000000000e+00
1.613826442999999955e+01 0.000000000000000000e+00
1.614826442999999756e+01 0.000000000000000000e+00
1.615826442999999557e+01 0.000000000000000000e+00
1.616826443000000069e+01 0.000000000000000000e+00
1.617826442999999870e+01 0.000000000000000000e+00
1.618826442999999671e+01 0.000000000000000000e+00
1.619826443000000182e+01 0.000000000000000000e+00
1.620826442999999983e+01 0.000000000000000000e+00
1.621826442999999784e+01 0.000000000000000000e+00
1.622826442999999585e+01 0.000000000000000000e+00
1.623826443000000097e+01 0.000000000000000000e+00
1.624826442999999898e+01 0.000000000000000000e+00
1.625826442999999699e+01 0.000000000000000000e+00
1.626826442999999500e+01 0.000000000000000000e+00
1.627826443000000012e+01 0.000000000000000000e+00
1.628826442999999813e+01 0.000000000000000000e+00
1.629826442999999614e+01 0.000000000000000000e+00
1.630826443000000125e+01 0.000000000000000000e+00
1.631826442999999927e+01 0.000000000000000000e+00
1.632826442999999728e+01 0.000000000000000000e+00
1.633826442999999529e+01 0.000000000000000000e+00
1.634826443000000040e+01 0.000000000000000000e+00
1.635826442999999841e+01 0.000000000000000000e+00
1.636826442999999642e+01 0.000000000000000000e+00
1.637826443000000154e+01 0.000000000000000000e+00
1.638826442999999955e+01 0.000000000000000000e+00
1.639826442999999756e+01 0.000000000000000000e+00
1.640826442999999557e+01 0.000000000000000000e+00
1.641826443000000069e+01 0.000000000000000000e+00
1.642826442999999870e+01 0.000000000000000000e+00
1.643826442999999671e+01 0.000000000000000000e+00
1.644826443000000182e+01 0.000000000000000000e+00
1.645826442999999983e+01 0.000000000000000000e+00
1.646826442999999784e+01 0.000000000000000000e+00
1.647826442999999585e+01 0.000000000000000000e+00
1.648826443000000097e+01 0.000000000000000000e+00
1.649826442999999898e+01 0.000000000000000000e+00
1.650826442999999699e+01 0.000000000000000000e+00
1.651826442999999500e+01 0.000000000000000000e+00
1.652826443000000012e+01 0.000000000000000000e+00
1.653826442999999813e+01 0.000000000000000000e+00
1.654826442999999614e+01 0.000000000000000000e+00
1.655826443000000125e+01 0.000000000000000000e+00
1.656826442999999927e+01 0.000000000000000000e+00
1.657826442999999728e+01 0.000000000000000000e+00
1.658826442999999529e+01 0.000000000000000000e+00
1.659826443000000040e+01 0.000000000000000000e+00
1.660826442999999841e+01 0.000000000000000000e+00
1.661826442999999642e+01 0.000000000000000000e+00
1.662826443000000154e+01 0.000000000000000000e+00
1.663826442999999955e+01 0.000000000000000000e+00
1.664826442999999756e+01 0.000000000000000000e+00
1.665826442999999557e+01 0.000000000000000000e+00
1.666826443000000069e+01 0.000000000000000000e+00
1.667826442999999870e+01 0.000000000000000000e+00
1.668826442999999671e+01 0.000000000000000000e+00
1.669826443000000182e+01 0.000000000000000000e+00
1.670826442999999983e+01 0.000000000000000000e+00
1.671826442999999784e+01 0.000000000000000000e+00
1.672826442999999585e+01 0.000000000000000000e+00
1.673826443000000097e+01 0.000000000000000000e+00
1.674826442999999898e+01 0.000000000000000000e+00
1.675826442999999699e+01 0.000000000000000000e+00
1.676826442999999500e+01 0.000000000000000000e+00
1.677826443000000012e+01 0.000000000000000000e+00
1.678826442999999813e+01 0.000000000000000000e+00
1.679826442999999614e+01 0.000000000000000000e+00
1.680826443000000125e+01 0.000000000000000000e+00
1.681826442999999927e+01 0.000000000000000000e+00
1.682826442999999728e+01 0.000000000000000000e+00
1.683826442999999529e+01 0.000000000000000000e+00
1.684826443000000040e+01 0.000000000000000000e+00
1.685826442999999841e+01 0.000000000000000000e+00
1.686826442999999642e+01 0.000000000000000000e+00
1.687826443000000154e+01 0.000000000000000000e+00
1.688826442999999955e+01 0.000000000000000000e+00
1.689826442999999756e+01 0.000000000000000000e+00
1.690826442999999557e+01 0.000000000000000000e+00
1.691826443000000069e+01 0.000000000000000000e+00
1.692826442999999870e+01 0.000000000000000000e+00
1.693826442999999671e+01 0.000000000000000000e+00
1.694826443000000182e+01 0.000000000000000000e+00
1.695826442999999983e+01 0.000000000000000000e+00
1.696826442999999784e+01 0.000000000000000000e+00
1.697826442999999585e+01 0.000000000000000000e+00
1.698826443000000097e+01 0.000000000000000000e+00
1.699826442999999898e+01 0.000000000000000000e+00
1.700826442999999699e+01 0.000000000000000000e+00
1.701826442999999500e+01 0.000000000000000000e+00
1.702826443000000012e+01 0.000000000000000000e+00
1.703826442999999813e+01 0.000000000000000000e+00
1.704826442999999614e+01 0.000000000000000000e+00
1.705826443000000125e+01 0.000000000000000000e+00
1.706826442999999927e+01 0.000000000000000000e+00
1.707826442999999728e+01 0.000000000000000000e+00
1.708826442999999529e+01 0.000000000000000000e+00
1.709826443000000040e+01 0.000000000000000000e+00
1.710826442999999841e+01 0.000000000000000000e+00
1.711826442999999642e+01 0.000000000000000000e+00
1.712826443000000154e+01 0.000000000000000000e+00
1.713826442999999955e+01 0.000000000000000000e+00
1.714826442999999756e+01 0.000000000000000000e+00
1.715826442999999557e+01 0.000000000000000000e+00
1.716826443000000069e+01 0.000000000000000000e+00
1.717826442999999870e+01 0.000000000000000000e+00
1.718826442999999671e+01 0.000000000000000000e+00
1.719826443000000182e+01 0.000000000000000000e+00
1.720826442999999983e+01 0.000000000000000000e+00
1.721826442999999784e+01 0.000000000000000000e+00
1.722826442999999585e+01 0.000000000000000000e+00
1.723826443000000097e+01 0.000000000000000000e+00
1.724826442999999898e+01 0.000000000000000000e+00
1.725826442999999699e+01 0.000000000000000000e+00
1.726826442999999500e+01 0.000000000000000000e+00
1.727826443000000012e+01 0.000000000000000000e+00
1.728826442999999813e+01 0.000000000000000000e+00
1.729826442999999614e+01 0.000000000000000000e+00
1.730826443000000125e+01 0.000000000000000000e+00
1.731826442999999927e+01 0.000000000000000000e+00
1.732826442999999728e+01 0.000000000000000000e+00
1.733826442999999529e+01 0.000000000000000000e+00
1.734826443000000040e+01 0.000000000000000000e+00
1.735826442999999841e+01 0.000000000000000000e+00
1.736826442999999642e+01 0.000000000000000000e+00
1.737826443000000154e+01 0.000000000000000000e+00
1.738826442999999955e+01 0.000000000000000000e+00
1.739826442999999756e+01 0.000000000000000000e+00
1.740826442999999557e+01 0.000000000000000000e+00
1.741826443000000069e+01 0.000000000000000000e+00
1.742826442999999870e+01 0.000000000000000000e+00
1.743826442999999671e+01 0.000000000000000000e+00
1.744826443000000182e+01 0.000000000000000000e+00
1.745826442999999983e+01 0.000000000000000000e+00
1.746826442999999784e+01 0.000000000000000000e+00
1.747826442999999585e+01 0.000000000000000000e+00
1.748826443000000097e+01 0.000000000000000000e+00
1.749826442999999898e+01 0.000000000000000000e+00
1.750826442999999699e+01 0.000000000000000000e+00
1.751826442999999500e+01 0.000000000000000000e+00
1.752826443000000012e+01 0.000000000000000000e+00
1.753826442999999813e+01 0.000000000000000000e+00
1.754826442999999614e+01 0.000000000000000000e+00
1.755826443000000125e+01 0.000000000000000000e+00
1.756826442999999927e+01 0.000000000000000000e+00
1.757826442999999728e+01 0.000000000000000000e+00
1.758826442999999529e+01 0.000000000000000000e+00
1.759826443000000040e+01 0.000000000000000000e+00
1.760826442999999841e+01 0.000000000000000000e+00
1.761826442999999642e+01 0.000000000000000000e+00
1.762826443000000154e+01 0.000000000000000000e+00
1.763826442999999955e+01 0.000000000000000000e+00
1.764826442999999756e+01 0.000000000000000000e+00
1.765826442999999557e+01 0.000000000000000000e+00
1.766826443000000069e+01 0.000000000000000000e+00
1.767826442999999870e+01 0.000000000000000000e+00
1.768826442999999671e+01 0.000000000000000000e+00
1.769826443000000182e+01 0.000000000000000000e+00
1.770826442999999983e+01 0.000000000000000000e+00
1.771826442999999784e+01 0.000000000000000000e+00
1.772826442999999585e+01 0.000000000000000000e+00
1.773826443000000097e+01 0.000000000000000000e+00
1.774826442999999898e+01 0.000000000000000000e+00
1.775826442999999699e+01 0.000000000000000000e+00
1.776826442999999500e+01 0.000000000000000000e+00
1.777826443000000012e+01 0.000000000000000000e+00
1.778826442999999813e+01 0.000000000000000000e+00
1.779826442999999614e+01 0.000000000000000000e+00
1.780826443000000125e+01 0.000000000000000000e+00
1.781826442999999927e+01 0.000000000000000000e+00
1.782826442999999728e+01 0.000000000000000000e+00
1.783826442999999529e+01 0.000000000000000000e+00
1.784826443000000040e+01 0.000000000000000000e+00
1.785826442999999841e+01 0.000000000000000000e+00
1.786826442999999642e+01 0.000000000000000000e+00
